Event Date,First Name,Last Name,Position,Height,Weight,Wingspan,Hand Span,Reach,10,20,40,5_10_5_10,5_10_5_20,3_Cone,VJ_Max,VJ_VJ,Broad Jump,40 P,VJ_P,BJ_P,Shuttle_P,Total P,PI Grade,Name,,,,,
1/5/17,Brannon,Spector,WR,72,184,73,,,1.754,2.877,4.936,2.196,4.239,7.619,,37,124,45.28,64.42,53.65,62,225,56.3,Brannon Spector,,,,,
1/5/17,Brannon,Brown,OL,78,293,82,,,2.055,3.373,5.863,2.629,5.008,8.681,,26,80,44.83,67.02,49.93,60,222,55.38,Brannon Brown,,,,,
1/5/17,Hakeem,Vance,DB,74,194,75,,,1.698,2.859,5.024,2.015,4.361,8.082,,38.5,105,52.62,68.69,43.53,60,225,56.18,Hakeem Vance,,,,,
1/5/17,Jake,Papez,TE,76,230,76,,,1.804,2.965,5.109,2.503,4.706,7.861,,31.5,108,52.02,62.59,52.4,57,224,55.88,Jake Papez,,,,,
1/5/17,Terry,Hampton,DL,73,260,76,,,1.93,3.126,5.343,2.64,4.944,7.676,,28,92,48.02,66.01,52.81,55,222,55.48,Terry Hampton,,,,,
1/5/17,Marcus,Murphy,RB,72,187,76,,,1.77,2.869,4.82,2.45,4.318,7.32,,38.5,119,44.78,68.34,51.49,59,224,56.02,Marcus Murphy,,,,,
1/5/17,John,Waggoner,DL,78,234,77,,,1.918,3.098,5.215,2.565,4.618,7.621,,33,109,44.04,65.2,52.37,61,222,55.61,John Waggoner,,,,,
1/5/17,Tennessee,Pututau,DL,74,255,75,,,1.902,3.153,5.561,2.549,4.865,8.206,,28,94,49.21,63.84,51.96,57,222,55.43,Tennessee Pututau,,,,,
1/5/17,Anthony,Ballard Jr,RB,72,192,79,,,1.818,2.983,5.007,2.159,4.223,7.212,,36.5,115,42.43,65.6,50.39,65,224,55.92,Anthony Ballard Jr,,,,,
1/5/17,Timontre,Graham,LB,70,235,73,,,1.801,3.05,5.298,2.578,4.769,8.407,,28,96,53.42,61.5,51.43,55,222,55.46,Timontre Graham,,,,,
1/5/17,Cameron,Latu,DL,77,223,79,,,1.855,3.022,5.16,2.469,4.519,7.675,,32.5,111,46.39,61.94,51.64,62,222,55.46,Cameron Latu,,,,,
1/5/17,Braelen,Oliver,LB,72,208,76,,,1.73,2.85,4.887,2.426,4.554,7.564,,33,107,53.34,62.79,49.65,56,222,55.54,Braelen Oliver,,,,,
1/5/17,Colby,Suits,QB,74,227,75,,,1.785,2.95,5.086,2.584,4.658,7.787,,31,100,53,62.32,48.64,58,221,55.37,Colby Suits,,,,,
1/5/17,Darrell,Hixon,OL,70,256,75,,,1.947,3.273,5.719,2.744,5.036,8.5,,29.5,89,46.06,70.37,52.48,51,220,55.06,Darrell Hixon,,,,,
1/5/17,John,Holland,OL,74,283,75,,,2.085,3.408,5.853,2.689,5.148,8.775,,22.5,103,41.46,60.22,63.93,53,219,54.68,John Holland,,,,,
1/5/17,Brandon,Mcduffie,WR,73,183,79,,,1.731,2.879,4.865,2.157,4.129,7.197,,35.5,116,46.85,60.27,48,67,222,55.42,Brandon Mcduffie,,,,,
1/5/17,Shedrick,Jackson,WR,74,189,71,,,1.733,2.781,4.703,2.393,4.503,7.325,,37.5,127,48.22,65.25,55.01,53,221,55.37,Shedrick Jackson,,,,,
1/5/17,Christopher,Brown,RB,75,212,72,,,1.778,2.914,4.935,2.481,4.523,7.667,,34,107,50.08,63.58,48.25,59,221,55.14,Christopher Brown,,,,,
1/5/17,Nathaniel,Peat,RB,68,173,70,,,1.719,2.757,4.67,2.264,4.283,7.412,,38,123,45.22,66.62,53.57,56,222,55.45,Nathaniel Peat,,,,,
1/5/17,Clayton,Franks,OL,76,264,78,,,2.011,3.33,5.732,2.537,4.835,8.223,,25.5,100,43.1,59.59,56.02,60,219,54.63,Clayton Franks,,,,,
1/5/17,Hunter,Lotulelei,OL,74,307,76,,,2.233,3.598,6.234,2.832,5.368,9.17,,25.5,80,36.61,73.01,56.48,51,217,54.23,Hunter Lotulelei,,,,,
1/5/17,Johnny,Scales,DL,72,300,78,,,1.957,3.396,6.119,3.101,5.523,9.068,,20,81,53.15,61.33,56.94,46,217,54.25,Johnny Scales,,,,,
1/5/17,William,Knight,RB,70,191,71,,,1.707,2.754,4.739,2.318,4.424,7.788,,35,110,50.99,63.81,48.85,56,220,55.03,William Knight,,,,,
1/5/17,Trey,Stratford,OL,76,265,76,,,1.939,3.207,5.495,2.702,5.077,8.37,,27,97,48.27,62.96,54.53,52,218,54.4,Trey Stratford,,,,,
1/5/17,Kwame,Sutton,LB,71,219,77,,,1.761,2.929,5.112,2.493,4.566,7.681,,31,92,53.25,62.49,44.46,59,219,54.77,Kwame Sutton,,,,,
1/5/17,Jarell,Cherry,DL,76,224,81,,,1.842,2.968,5.09,2.597,4.848,8.295,,35,111,47.59,68.15,52.68,50,219,54.69,Jarell Cherry,,,,,
1/5/17,Jalen,Angelle,LB,73,214,75,,,1.818,3,5.115,2.441,4.527,9.591,,32.5,106,47.29,62.62,49.74,59,219,54.68,Jalen Angelle,,,,,
1/5/17,Jaren,Kump,OT,77,261,83,,,1.987,3.208,5.463,2.607,4.98,9.031,,30,95,44.18,67.24,51.62,54,217,54.29,Jaren Kump,,,,,
1/5/17,Joey,Diekmann,LB,72,220,74,,,1.867,3.033,5.137,2.362,4.528,7.518,,30.5,105,44.89,60.94,51.41,61,218,54.48,Joey Diekmann,,,,,
1/5/17,John,Eldridge,RB,68,174,68,,,1.671,2.761,4.786,2.19,4.167,6.808,,33.5,117,49.52,57.62,50.35,62,219,54.77,John Eldridge,,,,,
1/5/17,Drake,Jackson,DE,75,235,79,,,1.862,3.081,5.285,2.617,4.861,8.285,,31,104,48.34,63.73,52.09,52,217,54.14,Drake Jackson,,,,,
1/5/17,Bryce,Williams,RB,70,186,73,,,1.67,2.766,4.731,2.485,4.581,7.756,,37,111,53.03,66.55,48.21,50,217,54.33,Bryce Williams,,,,,
1/5/17,Blake,Mcdonald,OL,77,301,74,,,2.111,3.485,6.025,2.758,5.316,8.78,,23.5,83,42.49,64.86,54.39,51,213,53.26,Blake Mcdonald,,,,,
1/5/17,Jornell,Mannns ,WR,70,183,72,,,1.636,2.742,4.782,2.241,4.371,7.6,,32,115,55.49,55.43,49.79,56,217,54.21,Jornell Mannns ,,,,,
1/5/17,Andres,Fox,DL,76,225,77,,,1.886,3.159,5.491,2.463,4.722,8.404,,34,105,44.53,66.37,49.46,55,215,53.77,Andres Fox,,,,,
1/5/17,Andrew,Todd,OL,75,268,76,,,1.964,3.272,5.743,2.757,5.116,8.467,,25.5,93,46.97,61.48,53.74,51,213,53.36,Andrew Todd,,,,,
1/5/17,Jonathan,Gipson,DB,73,182,75,,,1.667,2.779,4.846,2.16,4.23,7.572,,34.5,109,52.17,57.93,43.72,62,215,53.85,Jonathan Gipson,,,,,
1/5/17,Robert,Culver,OL,77,260,78,,,1.935,3.171,5.431,2.628,4.948,8.177,,25.5,95,47.65,57.7,51.38,55,212,52.92,Robert Culver,,,,,
1/5/17,Jaquaze,Sorrells,DL,74,252,79,,,1.875,3.078,5.217,2.585,5.143,8.138,,26,100,50.76,58.9,54.69,47,212,52.95,Jaquaze Sorrells,,,,,
1/5/17,Armonie,Brown,DL,74,240,77,,,1.927,3.132,5.34,2.588,4.745,8.547,,27,101,44.54,57.65,52.36,58,212,53.02,Armonie Brown,,,,,
1/5/17,Tyrion,Davis,RB,72,201,75,,,1.787,2.902,4.875,2.398,4.529,7.732,,33,111,46.77,60.86,50.27,55,213,53.32,Tyrion Davis,,,,,
1/5/17,Kordell Reece,Simmons,WR,75,193,79,,,1.738,2.894,4.987,2.218,4.303,7.402,,32.5,113,48.81,55.26,47.11,62,213,53.3,Kordell Reece Simmons,,,,,
1/5/17,Andrerius,Dixon,RB,70,181,75,,,1.741,2.804,4.74,2.29,4.386,7.573,,35.5,118,45.54,62.09,51.04,55,214,53.4,Andrerius Dixon,,,,,
1/5/17,Derric,Lee,DB,72,170,73,,,1.727,2.874,4.974,2.282,4.226,7.795,,40,115,43.82,66.75,45.07,58,213,53.33,Derric Lee,,,,,
1/5/17,Ian,Helwick,DL,72,225,72,,,1.868,3.127,5.403,2.403,4.536,7.661,,27.5,96,45.83,56.14,47.43,62,211,52.78,Ian Helwick,,,,,
1/5/17,Matt,Mcelroy,LB,74,214,74,,,1.788,2.995,5.142,2.391,4.528,7.884,,30.5,99,49.71,57.71,44.91,59,211,52.84,Matt Mcelroy,,,,,
1/5/17,Suddin,Sapien,QB,75,209,75,,,1.867,3.027,5.125,2.351,4.415,7.216,,33,104,42.64,60.69,45.8,62,211,52.83,Suddin Sapien,,,,,
1/5/17,Terrell,Perriman,WR,71,181,71,,,1.652,2.743,4.722,2.278,4.381,7.877,,32,117,53.31,54.09,49.67,55,212,53.05,Terrell Perriman,,,,,
1/5/17,Gustavo,Vasquez,RB,70,211,72,,,1.824,3.041,5.224,2.27,4.503,7.499,,30,98,46.17,59.01,46.77,59,211,52.78,Gustavo Vasquez,,,,,
1/5/17,Anthony,Solomon,LB,72,188,74,,,1.699,2.846,4.943,2.32,4.381,7.511,,33,109,50.9,57.28,45.96,57,211,52.85,Anthony Solomon,,,,,
1/5/17,Leddie,Brown,RB,73,205,76,,,1.818,2.949,5.061,2.326,4.516,,,31.5,111,45.3,58.08,50.45,57,211,52.71,Leddie Brown,,,,,
1/5/17,Sam,Neely,OL,74,299,73,,,2.21,3.687,6.423,2.975,5.57,9.125,,25,84,36.78,69.77,56.85,44,208,51.93,Sam Neely,,,,,
1/5/17,Charles,Crosby,DL,75,261,24,,,1.992,3.31,5.68,2.791,5.045,9.115,,27,90,43.84,62.64,50.32,52,209,52.21,Charles Crosby,,,,,
1/5/17,Ricky,Person,RB,73,199,75,,,1.759,2.858,4.852,2.488,4.553,6.681,,33,110,48.55,59.52,48.42,54,210,52.62,Ricky Person,,,,,
1/5/17,Jaevon,Becton,DL,76,232,81,,,1.819,3.032,5.262,2.396,4.689,7.663,,29.5,88,51.18,59.02,41.35,58,209,52.29,Jaevon Becton,,,,,
1/5/17,Riley,Straly,OL,76,291,77,,,2.003,3.31,5.774,2.922,5.462,8.95,,21.5,86,48.08,58.78,54.48,46,207,51.77,Riley Straly,,,,,
1/5/17,Rocky,Jacques-Louis,DL,75,205,78,,,1.75,2.86,4.887,2.421,4.419,7.828,,28,111,50.79,49.29,48.87,61,210,52.44,Rocky Jacques-Louis,,,,,
1/5/17,Jamarye,Joiner,QB,74,192,76,,,1.716,2.823,4.825,2.407,4.471,7.276,,33,113,50.45,56.8,47.66,55,210,52.48,Jamarye Joiner,,,,,
1/5/17,Andrew,Pederson,DB,73,181,71,,,1.699,2.805,4.839,2.231,4.409,7.221,,38.5,105,49,65.9,41.17,54,210,52.54,Andrew Pederson,,,,,
1/5/17,Ben,Dwyer,QB,74,194,75,,,1.719,2.91,5.025,2.298,4.412,7.445,,33,105,50.71,57.35,43.53,58,209,52.36,Ben Dwyer,,,,,
1/5/17,Nigel,Fitzgerald,WR,77,199,77,,,1.79,2.914,4.934,2.132,4.254,7.677,,31.5,107,46.07,53.27,43.52,66,209,52.26,Nigel Fitzgerald,,,,,
1/5/17,Kyziah,Pruitt,WR,71,190,72,,,1.692,2.802,4.843,2.404,4.581,8.064,,33,110,52.08,58.62,47.82,51,209,52.28,Kyziah Pruitt,,,,,
1/5/17,Josh,Fisher,LB,74,215,71,,,1.83,3.009,5.292,2.326,4.509,8.167,,30.5,96,46.58,57.98,43.42,60,208,52.01,Josh Fisher,,,,,
1/5/17,Torry,Locklin,QB,74,190,74,,,1.682,2.828,4.907,2.247,4.235,7.382,,29.5,105,53.02,49.04,42.56,64,209,52.17,Torry Locklin,,,,,
1/5/17,Jermar,Jefferson,RB,71,198,72,,,1.797,2.908,4.946,2.391,4.51,7.598,,32.5,107,45.31,59.8,48.02,55,208,52.1,Jermar Jefferson,,,,,
1/5/17,Antonio,Anderson Jr.,DL,72,215,78,,,1.827,3.014,5.132,2.587,4.803,8.045,,31.5,104,46.81,61.62,49.62,50,208,51.94,Antonio Anderson Jr.,,,,,
1/5/17,Dawson,Hill,RB,70,187,74,,,1.756,2.928,5.043,2.415,4.599,7.399,,37,108,45.86,66.83,46.73,49,209,52.16,Dawson Hill,,,,,
1/5/17,Matthew,Bjorson,WR,75,215,76,,,1.793,2.927,5.06,2.463,4.62,7.61,,30,102,49.53,56.16,46.1,56,208,51.9,Matthew Bjorson,,,,,
1/5/17,Cannon,York,TE,74,232,71,,,1.883,3.074,5.302,2.568,4.755,8.109,,28,97,46.14,57.51,48.12,55,207,51.76,Cannon York,,,,,
1/5/17,Shawn,Poma,RB,67,172,64,,,1.725,2.811,4.828,2.188,4.231,7.886,,34,111,44.49,58.89,47.19,58,209,52.18,Shawn Poma,,,,,
1/5/17,Ladarius,Bishop,DB,73,184,76,,,1.701,2.825,4.808,2.383,4.4,7.177,,32,119,49.64,53.33,49.97,55,208,52.06,Ladarius Bishop,,,,,
1/5/17,Jacob,Stone,WR,74,213,71,,,1.83,2.969,5.057,2.441,4.555,7.703,,30,103,46.15,56.4,46.98,58,207,51.81,Jacob Stone,,,,,
1/5/17,Joshua,Fleeks,RB,73,169,71,,,1.587,2.643,4.556,2.21,4.168,7.72,,32,114,56.14,49.2,43.46,60,209,52.14,Joshua Fleeks,,,,,
1/5/17,Ed,Montilus,OL,76,291,83,,,2.033,3.392,5.88,2.976,5.593,9.694,,23.5,83,45.99,62.9,52.75,43,204,51.06,Ed Montilus,,,,,
1/5/17,John,Schmidt,RB,69,189,72,,,1.815,2.955,5.037,2.228,4.204,7.494,,31,102,41.97,55.81,44.54,65,207,51.86,John Schmidt,,,,,
1/5/17,Sirvocea,Dennis,QB,73,188,77,,,1.751,2.892,4.974,2.439,4.532,7.669,,35,115,46.5,60.61,48.64,52,207,51.87,Sirvocea Dennis,,,,,
1/5/17,Deamondre,Goodwin,WR,74,200,74,,,1.821,2.96,5.048,2.413,4.487,7.857,,33,109,43.98,59.01,47.29,57,207,51.74,Deamondre Goodwin,,,,,
1/5/17,Joshua,Quiett,WR,75,228,81,,,1.792,2.975,5.067,2.58,4.858,8.147,,28.5,96,52.61,56.65,45.78,51,206,51.49,Joshua Quiett,,,,,
1/5/17,James,Huddleston,DL,68,242,69,,,1.992,3.258,5.611,2.379,4.656,8.35,,24,82,40.65,56.77,46.63,61,205,51.36,James Huddleston,,,,,
1/5/17,Bakari,Jackson,LB,71,207,76,,,1.808,2.957,5.048,2.411,4.591,7.738,,31.5,98,46.51,60.21,45.01,55,207,51.63,Bakari Jackson,,,,,
1/5/17,John-Anthony,Robinson,LB,71,218,73,,,1.898,3.104,5.356,2.435,4.673,8.118,,30.5,98,42.34,61.18,47.68,55,206,51.47,John-Anthony Robinson,,,,,
1/5/17,Deshon,Gavin,RB,71,177,73,,,1.702,2.807,4.845,2.423,4.514,7.599,,37.5,112,47.67,64.32,45.82,49,207,51.77,Deshon Gavin,,,,,
1/5/17,Omar,Speights,DL,75,218,74,,,1.867,3.017,5.157,2.311,4.567,7.692,,28,107,44.48,52.87,49.71,59,206,51.41,Omar Speights,,,,,
1/5/17,Jimmy,Banjoko,DB,72,207,73,,,1.788,2.984,5.17,2.409,4.592,7.821,,29.5,104,48.08,55.3,47.68,55,206,51.45,Jimmy Banjoko,,,,,
1/5/17,Simiolu,Bakare,RB,72,184,76,,,1.634,2.747,4.819,2.451,4.541,8.706,,32.5,109,56,55.15,45,50,206,51.62,Simiolu Bakare,,,,,
1/5/17,Jack,Conley,OL,78,288,80,,,2.167,3.479,5.951,2.823,5.289,8.853,,24,89,37.58,61.53,53.91,50,203,50.71,Jack Conley,,,,,
1/5/17,Logan,Giordano,WR,71,169,72,,,1.677,2.809,4.88,2.131,4.306,7.312,,37,112,47.58,61.08,43.88,54,207,51.69,Logan Giordano,,,,,
1/5/17,Cody,Schrader,RB,69,207,68,,,1.773,2.916,4.982,2.323,4.476,7.759,,26,98,49.32,50.46,46.59,59,205,51.37,Cody Schrader,,,,,
1/5/17,Kasimir,Absolu,WR,71,167,71,,,1.759,2.866,4.857,2.172,4.125,6.93,,36.5,115,40.74,59.5,45.13,61,206,51.57,Kasimir Absolu,,,,,
1/5/17,Sebastian,Delasoudas,OL,73,280,72,,,2.093,3.44,5.951,2.831,5.307,8.624,,23.5,81,40.55,62.24,51.31,48,202,50.52,Sebastian Delasoudas,,,,,
1/5/17,Jake,Tuttle,RB,70,175,70,,,1.748,2.941,5.122,2.389,4.298,7.447,,35.5,110,43.51,60.44,44.97,56,205,51.34,Jake Tuttle,,,,,
1/5/17,Reginald,Sutton,OL,76,255,78,,,2.001,3.304,5.696,2.656,4.871,8.341,,24,93,42.26,54.02,49.8,56,203,50.64,Reginald Sutton,,,,,
1/5/17,Derek,Thompson,RB,70,171,71,,,1.673,2.785,4.803,2.195,4.315,7.421,,32.5,119,48.49,53.15,49.2,54,205,51.33,Derek Thompson,,,,,
1/5/17,Seneca,Milledge,DB,66,158,71,,,1.702,2.756,4.667,2.486,4.484,7.692,,40,120,42.55,68.19,49.78,45,205,51.35,Seneca Milledge,,,,,
1/5/17,Jaylon,Reed,DB,73,169,75,,,1.658,2.756,4.74,2.23,4.232,7.197,,33.5,119,49.23,52.29,46.34,57,205,51.24,Jaylon Reed,,,,,
1/5/17,Claude,Cole,DL,75,253,79,,,1.956,3.214,5.546,2.856,5.161,8.295,,29,85,44.89,64.56,45.49,47,202,50.52,Claude Cole,,,,,
1/5/17,Bryan,Lumsden,RB,68,205,68,,,1.801,2.976,5.113,2.482,4.695,7.152,,30.5,97,46.6,59.97,46.32,51,204,50.9,Bryan Lumsden,,,,,
1/5/17,Michah,Malone,ATH,72,188,73,,,1.748,2.846,4.925,2.375,4.504,7.495,,34,108,46.74,59.34,45.39,53,204,51.04,Michah Malone,,,,,
1/5/17,Luke,Tenuta,DL,80,249,77,,,1.998,3.317,5.817,2.678,4.938,8.149,,29.5,96,41.45,60.54,46.92,53,202,50.47,Luke Tenuta,,,,,
1/5/17,Iniko,Tauti,RB,65,168,68,,,1.711,2.879,4.97,2.32,4.326,7.808,,34.5,108,44.53,60.4,46.07,53,204,51.04,Iniko Tauti,,,,,
1/5/17,Jacob,Smith,OL,78,304,79,,,2.166,3.562,6.292,2.86,5.521,8.926,,21.5,77,39.72,60.78,50.86,46,198,49.4,Jacob Smith,,,,,
1/5/17,Vincent,Davis,DB,70,161,75,,,1.774,2.89,4.914,2.328,4.341,7.573,,41,117,38.29,67.91,45.62,50,202,50.55,Vincent Davis,,,,,
1/5/17,Douglas,Simmons,DL,72,185,74,,,1.4,2.563,4.604,2.67,4.958,7.877,,26,84,89.52,42.04,30.82,39,201,50.31,Douglas Simmons,,,,,
1/5/17,Kwame (Kj),Scott,DB,69,203,74,,,1.81,2.971,5.072,2.503,4.567,8.063,,28,100,45.46,53.48,46.78,55,200,50.07,Kwame (Kj) Scott,,,,,
1/5/17,Tyrese,Walker,RB,66,162,67,,,1.68,2.815,4.866,2.288,4.339,7.731,,36,108,45.37,61.05,43.83,51,201,50.26,Tyrese Walker,,,,,
1/5/17,Garrett,Nickelson,OL,77,270,75,,,2.048,3.32,5.625,2.842,5.158,8.503,,24.5,83,41.74,58.39,46.88,50,197,49.35,Garrett Nickelson,,,,,
1/5/17,Onasis,Neely,RB,73,190,73,,,1.686,2.804,4.841,2.429,4.627,7.466,,30.5,110,52.64,51.89,46.24,49,200,49.97,Onasis Neely,,,,,
1/5/17,Jar'Tavius,Martin,DB,72,168,75,,,1.628,2.795,4.925,2.367,4.439,7.353,,34,117,51.7,53.84,45.73,49,200,50.11,Jar'Tavius Martin,,,,,
1/5/17,Andrew,Griffith,LB,72,202,71,,,1.802,3.011,5.173,2.236,4.295,7.806,,25,98,45.84,44.66,43.01,65,199,49.7,Andrew Griffith,,,,,
1/5/17,Andre,Tarver,WR,73,187,76,,,1.772,2.925,4.956,2.434,4.619,7.482,,35,110,44.63,60.34,45.51,49,199,49.76,Andre Tarver,,,,,
1/5/17,Billy,Maples,QB,74,216,77,,,1.973,3.295,5.75,2.333,4.605,8.287,,31,98,37.34,59.29,44.82,57,198,49.52,Billy Maples,,,,,
1/5/17,Eugene,Bowman,DB,72,169,74,,,1.722,2.804,4.765,2.315,4.465,7.213,,36.5,120,43.95,59.26,47.71,49,200,49.88,Eugene Bowman,,,,,
1/5/17,Wilson,Kelly,DL,73,261,74,,,2.028,3.337,5.886,2.692,5.134,9.096,,22.5,87,41.55,54.95,50.17,49,196,49.01,Wilson Kelly,,,,,
1/5/17,Griffin,O'Connor,QB,74,198,75,,,1.74,2.95,5.112,2.427,4.525,7.96,,29.5,101,49.91,51.24,42.19,55,198,49.51,Griffin O'Connor,,,,,
1/5/17,Tyrone,Tracy,WR,72,165,76,,,1.675,2.773,4.7,2.215,4.313,7.275,,36,113,46.62,57.13,42.7,53,199,49.78,Tyrone Tracy,,,,,
1/5/17,Deandre,Brown,DB,72,193,76,,,1.755,2.894,4.967,2.368,4.586,7.743,,31,105,47.41,54.54,44.87,51,198,49.51,Deandre Brown,,,,,
1/5/17,Dequan,Jackson,LB,74,195,77,,,1.779,2.966,5.14,2.27,4.504,7.737,,32,101,45.99,55.57,41.46,55,198,49.42,Dequan Jackson,,,,,
1/5/17,William,Barnes,OL,77,305,79,,,1.927,3.164,5.429,2.563,4.736,8.451,,,97,56.6,,63.43,74,194,48.39,William Barnes,,,,,
1/5/17,Davontre,Henderson,DL,72,199,73,,,1.744,2.891,4.942,2.419,4.807,7.523,,30,106,49.81,54.13,46.9,46,197,49.18,Davontre Henderson,,,,,
1/5/17,Joshua,Czarnota,QB,73,199,73,,,1.749,2.908,5.03,2.405,4.551,7.359,,26.5,107,49.39,46.13,46.68,54,196,49.06,Joshua Czarnota,,,,,
1/5/17,Christopher,Lara,DL,69,246,69,,,1.963,3.244,5.685,2.776,5.179,9.425,,23.5,87,43.18,56.05,49.69,45,194,48.57,Christopher Lara,,,,,
1/5/17,Garland,Lafrance,RB,69,161,70,,,1.712,2.804,4.807,2.109,4.149,7.466,,34,110,42.6,54.28,42.37,58,197,49.24,Garland Lafrance,,,,,
1/5/17,Derrick,Eason,DL,77,230,77,,,1.912,3.132,5.369,2.503,4.81,8.409,,28.5,92,43.69,55.62,42.38,53,195,48.65,Derrick Eason,,,,,
1/5/17,Jensen,Jones,LB,72,184,69,,,1.819,2.958,5.071,2.279,4.45,,,34.5,105,40.59,59.27,42.69,53,196,49,Jensen Jones,,,,,
1/5/17,Elijah,Cross,RB,77,223,79,,,1.874,3.102,5.337,2.443,4.667,7.901,,27.5,94,44.99,51.63,41.84,56,195,48.66,Elijah Cross,,,,,
1/5/17,Andrew,Davis,DB,69,170,72,,,1.647,2.741,4.671,2.398,4.506,7.469,,32.5,110,50.52,53.67,44.55,48,196,49.08,Andrew Davis,,,,,
1/5/17,Shermar,Gray,WR,69,176,71,,,1.685,2.754,4.688,2.294,4.413,7.637,,27.5,116,48.85,45.02,49.47,52,196,48.94,Shermar Gray,,,,,
1/5/17,Trad,Beatty,QB,78,213,78,,,1.816,2.941,4.965,2.486,4.686,7.86,,29,101,47.22,51.18,42.66,53,194,48.52,Trad Beatty,,,,,
1/5/17,Chase,Griffin,QB,73,189,71,,,1.835,3.061,5.306,2.338,4.49,7.771,,34,103,40.62,58.83,41.96,53,195,48.72,Chase Griffin,,,,,
1/5/17,Trenton,Charles,RB,73,299,78,,,2.285,3.809,6.644,3.095,5.766,9.623,,22.5,75,33.28,65.41,52.45,40,191,47.77,Trenton Charles,,,,,
1/5/17,Erick,Hallett,DB,71,163,74,,,1.678,2.805,4.764,2.35,4.261,7.102,,36,105,45.81,57.37,38.39,54,196,48.88,Erick Hallett,,,,,
1/5/17,Devon,Fresquez,WR,73,217,73,,,1.834,3.121,5.379,2.577,4.857,8.682,,27,98,46.71,52.11,45.85,48,193,48.29,Devon Fresquez,,,,,
1/5/17,James,Fullbright,RB,66,185,67,,,1.76,2.894,4.978,2.479,4.728,7.88,,31,104,45.06,57.08,47.09,45,194,48.51,James Fullbright,,,,,
1/5/17,Juan,Mareco,LB,72,215,73,,,1.914,3.1,5.302,2.469,4.752,7.818,,28.5,97,40.71,55.44,45.58,51,193,48.26,Juan Mareco,,,,,
1/5/17,Justin,Kaeka-Bacon,LB,71,219,71,,,1.831,3.075,5.331,2.604,4.862,8.213,,26.5,90,47.37,53.21,43.3,49,193,48.17,Justin Kaeka-Bacon,,,,,
1/5/17,Terry,Lambert,QB,68,169,72,,,1.724,2.868,4.954,2.21,4.461,7.971,,34.5,107,43.79,58.3,43.37,49,194,48.55,Terry Lambert,,,,,
1/5/17,Austin,Lefevre,LB,72,201,70,,,1.812,3.05,5.344,2.452,4.697,8.033,,31.5,94,44.86,57.77,40.46,50,193,48.19,Austin Lefevre,,,,,
1/5/17,Darian,Davis,RB,71,189,73,,,1.762,2.925,4.965,2.394,4.493,7.281,,29.5,101,45.88,51.14,42.38,53,193,48.19,Darian Davis,,,,,
1/5/17,Dorian,Black,DL,69,223,71,,,1.859,3.072,5.374,2.498,4.854,8.766,,26,81,46.09,54.87,40.66,50,192,47.89,Dorian Black,,,,,
1/5/17,John,Hubbard-Johnson,LB,72,180,73,,,1.75,2.982,5.125,2.443,4.512,7.813,,35,100,44.6,59.2,38.83,50,193,48.2,John Hubbard-Johnson,,,,,
1/5/17,Bryce,Gallagher,LB,74,196,74,,,1.877,3.01,5.116,2.557,4.762,7.405,,34,109,39.36,59.97,46.32,46,192,48.03,Bryce Gallagher,,,,,
1/5/17,Jayden,Borjas,RT,75,265,75,,,2.021,3.398,5.912,2.74,5.305,8.856,,22.5,83,42.63,54.47,47.25,45,190,47.45,Jayden Borjas,,,,,
1/5/17,Michael,Matus,DL,74,240,77,,,1.873,3.005,5.074,2.294,4.367,7.505,,36,,48.5,76.2,,74,198,49.62,Michael Matus,,,,,
1/5/17,Will,Kuehne,QB,73,188,70,,,1.805,2.989,5.099,2.274,4.268,7.879,,29.5,97,42.45,49.28,38.25,62,192,47.97,Will Kuehne,,,,,
1/5/17,Joren,Dickey,LB,76,200,75,,,1.761,2.937,5.023,2.31,4.475,7.761,,26.5,102,48.63,44.03,41.67,57,191,47.87,Joren Dickey,,,,,
1/5/17,Montrae,Braswell,DB,72,177,72,,,1.689,2.819,4.802,2.51,4.578,7.752,,31.5,112,48.78,51.17,45.03,47,192,48.05,Montrae Braswell,,,,,
1/5/17,Jamaal,Jolla,WR,73,190,77,,,1.784,2.936,4.982,2.429,4.559,7.945,,30,108,44.43,50.86,45.08,51,192,47.93,Jamaal Jolla,,,,,
1/5/17,Daryl,French,DL,74,202,73,,,1.819,2.936,4.916,2.476,4.83,7.703,,31.5,103,44.56,56.47,44.31,46,191,47.81,Daryl French,,,,,
1/5/17,Scott,Elliott,OL,75,262,75,,,2.113,3.515,6.134,2.817,5.326,9.079,,25,87,36.88,58.8,48.83,44,189,47.23,Scott Elliott,,,,,
1/5/17,Donte,Lindsey,DB,70,163,69,,,1.724,2.835,4.878,2.114,4.27,7.602,,35.5,105,42.24,57.13,39.18,54,192,48.04,Donte Lindsey,,,,,
1/5/17,Kinkead,Dent,QB,76,173,76,,,1.772,2.965,5.151,2.449,4.074,7.46,,31.5,107,41.28,46.9,38.02,66,192,47.93,Kinkead Dent,,,,,
1/5/17,Darius,Kryger,WR,71,179,70,,,1.734,2.83,4.838,2.368,4.443,7.543,,30.5,106,45.59,50.45,42.84,52,191,47.78,Darius Kryger,,,,,
1/5/17,Lolani,Langi,LB,74,195,74,,,1.828,2.995,5.138,2.376,4.502,7.691,,30,102,42.39,51.45,42.04,55,191,47.65,Lolani Langi,,,,,
